0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1,1,100,0,2,2,100,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,-1,50,50,1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-2,-1,50,50,0,1,100,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-2,50,50,0,-1,99,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-1,-2,50,50,1,-1,99,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,-100,50,-1,-2,99,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,50,-1,-2,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,50,50,2,1,99,0,1,2,99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,49,50,1,1,99,0,0,2,99,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,99,0,-1,-1,49,50,-1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,98,0,-1,-2,49,50,-1,0,99,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,99,0,0,-2,49,50,1,0,98,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,0,0,0,79,0,0,-2,49,50,1,0,98,0
3,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,50,-1,-1,98,0,2,10,0,0,0,0,0,0,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,50,-2,-1,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,10,0,0,0,49,50,1,2,98,0,0,2,79,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,10,0,0,0,25,74,1,2,98,0,0,2,79,0
1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,0,0,0,0,98,0,-1,-2,25,74,-1,0,79,0,6,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,78,0,-1,-2,25,74,-1,0,79,0
2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,79,0,0,-2,25,74,1,0,78,0,2,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,78,0,-1,-2,25,74,0,0,78,0
3,10,10,0,0,0,0,0,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,74,-2,-1,78,0,2,10,0,0,0,0,0,0,20,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,74,-3,-1,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,25,74,1,2,78,0,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,24,74,1,1,78,0,1,1,78,0
1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,78,0,-1,-1,24,74,0,0,78,0,5,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,39,39,-1,-1,24,74,0,0,78,0
2,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,78,0,-1,-1,24,74,0,0,39,39,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,77,0,0,-1,24,74,1,0,39,39
3,10,0,0,0,0,0,0,20,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,74,-3,-1,39,39,0,20,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,-100,-100,-100,74,-3,-2,39,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,24,74,1,1,39,39,0,1,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,0,0,23,74,2,1,39,39,1,1,77,0
1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,39,39,-2,-1,23,74,-1,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,38,39,-2,0,23,74,-1,1,77,0
2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,20,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,77,0,-1,-1,23,74,1,-1,38,39,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,97,0,-1,-1,23,74,1,-1,38,39
3,20,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,-100,-100,-100,74,-100,-100,-100,39,3,0,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,-100,-100,-100,74,-100,-100,-100,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,20,20,0,0,0,0,10,20,10,0,0,23,74,2,0,38,39,1,1,97,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,10,0,0,0,0,20,0,20,20,0,0,0,0,10,20,10,0,0,3,74,2,0,38,39,1,1,97,0
1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,10,0,0,0,0,20,0,20,20,0,0,0,0,10,20,10,10,0,0,0,38,39,-2,0,3,74,-1,1,97,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,0,20,20,0,0,0,0,10,20,10,10,0,0,0,48,39,-2,0,3,74,-1,1,97,0
2,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,0,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,97,0,-1,-1,3,74,1,-1,48,39,6,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,10,30,20,0,0,0,0,20,20,10,10,0,0,0,0,0,10,0,0,0,77,0,-1,-1,3,74,1,-1,48,39
3,10,30,20,0,0,0,0,20,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,-100,-100,-100,74,-100,-100,-100,39,3,30,10,30,20,0,0,0,0,20,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,-100,-100,-100,74,-100,-100,-100,39
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,10,30,20,0,0,0,0,20,20,10,0,0,3,74,2,0,48,39,1,1,77,0,0,0,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,10,30,20,0,0,0,0,20,20,10,0,0,0,0,0,0,10,0,0,2,74,2,-1,48,39,1,0,77,0
1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,10,30,20,0,0,0,0,20,20,10,10,0,0,0,48,39,-2,1,2,74,-1,1,77,0,6,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,40,10,10,0,0,0,30,10,40,20,0,0,0,0,20,20,10,10,0,0,0,28,39,-2,1,2,74,-1,1,77,0
2,0,0,10,0,10,0,0,0,10,10,40,10,10,0,0,0,30,10,40,20,0,0,0,0,20,20,10,10,0,0,0,0,0,10,0,0,0,77,0,-1,0,2,74,1,-1,28,39,6,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,57,0,-1,0,2,74,1,-1,28,39
3,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,-3,-2,2,74,-100,-100,-100,39,1,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-3,-1,2,74,-1,-2,28,39
0,0,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,0,0,0,0,0,0,10,0,0,2,74,2,-1,28,39,1,0,57,0,5,0,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,0,0,0,0,0,0,10,0,0,1,75,2,-1,28,39,1,0,57,0
1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,28,39,-2,1,1,75,-1,1,57,0,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,27,39,-2,0,1,75,-1,0,57,0
2,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,20,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,57,0,-1,0,1,75,1,0,27,39,4,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,77,0,-1,0,1,75,1,0,27,39
3,10,50,10,10,0,0,0,40,0,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-3,-1,1,75,-1,-1,27,39,1,10,0,10,0,0,0,0,10,50,10,10,0,0,0,40,0,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,73,0,-3,0,1,75,-1,0,27,39
0,0,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,50,20,0,0,0,0,30,20,10,0,0,0,0,0,0,10,0,0,1,75,2,0,27,39,1,0,77,0,3,0,0,0,0,10,0,10,0,0,0,10,10,50,10,0,0,0,0,40,0,50,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,75,3,0,27,39,2,0,77,0
1,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,50,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,27,39,-3,0,0,75,-1,0,77,0,4,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,0,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,77,39,-3,0,0,75,-1,0,77,0
2,0,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,0,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,77,0,-2,0,0,75,1,0,77,39,0,0,10,10,50,10,10,0,0,0,40,0,0,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,76,0,-2,-1,0,75,1,-1,77,39
3,10,0,10,0,0,0,0,10,50,10,10,0,0,0,40,0,0,20,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,73,0,-100,-100,-100,75,-1,0,77,39,4,10,0,10,0,0,0,0,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,93,0,-100,-100,-100,75,-1,0,77,39
1,0,10,0,10,0,0,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,77,39,-3,0,0,75,-1,1,76,0,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,76,39,-3,-1,0,75,-1,0,76,0
2,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,76,0,-2,-1,0,75,1,0,76,39,2,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,75,0,-3,-1,0,75,0,0,76,39
3,10,0,10,0,0,0,0,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,93,0,-100,-100,-100,75,-1,1,76,39,0,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,92,0,-100,-100,-100,75,-1,0,76,39
1,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,76,39,-3,-1,0,75,0,0,75,0,3,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,75,39,-2,-1,0,75,1,0,75,0
2,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,75,0,-3,-1,0,75,-1,0,75,39,3,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,74,0,-2,-1,0,75,0,0,75,39
3,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,92,0,-100,-100,-100,75,-2,0,75,39,4,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,-100,75,-2,0,75,39
1,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,75,39,-2,-1,0,75,0,0,74,0,7,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,76,39,-2,-1,0,75,0,0,37,0
2,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,37,0,-2,-1,0,75,0,0,76,39,3,0,0,10,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,36,0,-1,-1,0,75,1,0,76,39
3,10,50,10,10,0,0,0,40,0,0,0,0,0,0,0,30,20,2,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,-100,75,-2,0,76,39,6,10,50,10,10,0,0,0,40,0,0,10,0,0,0,0,30,30,12,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,75,-2,0,76,39
