67,97,115,58,16,17,15,18,10,21,14,2,0,0,1
86,76,132,44,20,18,16,18,6,16,6,1,1,0,0
24,50,55,61,8,9,12,8,2,7,7,0,2,0,0
13,73,42,69,13,10,17,13,7,14,14,0,0,0,0
49,77,25,72,14,25,7,11,2,10,7,0,0,0,0
95,61,0,121,7,8,11,17,5,12,4,0,1,0,0
52,61,32,73,15,15,17,18,3,14,8,0,0,1,0
83,139,0,74,8,10,10,14,4,14,3,0,1,0,0
63,90,56,95,22,22,14,18,11,16,10,0,0,0,0
42,74,46,50,19,24,18,17,7,12,11,0,0,0,0
76,60,68,48,24,17,17,27,4,16,6,0,1,0,1
59,61,73,49,28,19,24,17,6,13,10,0,0,0,0
86,127,52,60,6,14,14,11,9,21,9,0,0,0,0
78,56,106,54,22,27,21,16,10,17,7,0,0,0,0
90,47,83,87,18,16,15,24,4,19,4,0,0,0,0
39,73,42,52,15,12,23,14,3,13,9,0,0,1,0
33,93,70,51,23,18,17,15,5,17,7,0,0,0,0
88,74,79,48,18,13,24,18,4,16,7,1,0,0,0
84,79,80,91,16,22,15,13,6,21,5,0,0,0,0
57,137,0,47,12,10,9,17,1,7,7,1,2,0,0
58,48,52,76,31,24,24,14,9,15,12,2,1,0,0
50,52,127,8,30,21,28,20,15,14,15,0,0,1,0
72,76,79,0,21,12,10,11,0,10,8,1,1,0,0
102,75,22,74,6,8,15,8,8,11,9,0,0,0,0
101,83,6,31,22,18,15,16,5,15,3,1,1,1,0
84,14,100,38,24,21,20,24,14,19,13,1,0,0,1
56,69,95,50,9,30,15,26,3,14,4,0,0,0,0
28,11,50,152,7,14,14,13,5,13,8,0,2,0,0
60,104,71,63,11,17,12,12,3,17,4,0,0,0,0
63,27,135,3,22,22,28,17,11,13,14,0,1,0,0
81,0,99,52,13,14,11,20,6,8,7,0,1,0,0
92,97,0,117,7,9,9,10,4,14,3,0,1,0,0
114,50,41,69,21,22,11,16,13,18,14,0,1,0,0
116,74,21,26,31,26,18,18,11,16,6,1,0,2,0
89,3,83,121,16,30,17,31,12,21,11,0,0,0,0
104,50,165,7,26,21,24,13,20,23,14,0,0,0,0
109,18,45,40,33,19,25,16,12,14,10,1,0,0,0
35,62,0,100,17,17,12,19,8,7,12,0,1,0,0
44,16,104,78,18,23,25,11,17,11,19,0,1,0,0
76,38,0,84,15,22,16,9,10,11,13,0,0,0,0
0,120,80,81,33,23,20,25,15,14,18,0,1,0,0
76,191,107,48,23,22,24,16,13,21,10,1,0,0,0
105,72,78,95,25,40,21,27,23,14,24,0,1,0,0
133,104,78,49,28,18,24,22,15,18,14,2,0,0,2
81,0,54,39,21,15,21,11,9,10,16,0,1,0,0
115,72,34,57,25,17,22,18,15,16,16,0,0,0,0
127,88,33,59,33,26,24,16,15,15,17,0,0,0,0
30,129,50,115,34,17,17,18,13,12,15,0,1,0,0
77,70,6,75,12,13,13,24,9,13,16,0,0,0,0
42,133,104,36,12,20,32,41,18,24,19,0,0,0,0
5,200,60,80,23,26,23,24,21,15,23,0,0,0,0
75,56,15,157,31,30,43,39,23,16,19,1,1,0,0
80,23,78,35,16,30,17,11,6,13,10,0,0,0,0
0,145,49,107,25,29,24,36,28,12,25,0,1,0,0
116,93,67,65,10,32,14,21,15,19,17,0,0,0,0
27,66,49,104,17,32,15,30,17,17,16,0,0,0,0
81,48,25,103,15,18,10,20,14,12,25,0,0,0,0
34,119,1,81,25,21,24,25,28,19,30,0,0,0,1
3,63,4,146,12,21,23,26,16,11,18,0,0,1,0
55,106,45,96,11,7,24,16,10,15,10,0,0,1,0
43,48,19,65,10,11,40,9,6,9,7,1,0,0,0
85,183,8,53,32,15,19,19,34,18,28,0,0,0,1
43,56,5,173,33,25,45,38,55,24,48,0,0,1,0
