0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0,2,1,100,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,0,99,0,1,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,-1,0,99,0,1,1,100,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-1,99,0,-1,-1,50,50,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-2,-1,99,0,-1,-1,50,50
3,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-3,-2,99,0,-2,-2,50,50,6,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-3,-2,99,0,-2,-2,50,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,0,0,99,0,1,0,50,50,2,1,80,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,0,0,0,0,0,20,0,0,98,0,2,0,50,50,3,1,80,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,50,50,-2,0,98,0,1,1,80,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,30,50,-2,0,98,0,1,1,80,0
2,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,80,0,-3,-1,98,0,-1,-1,30,50,5,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,40,40,-3,-1,98,0,-1,-1,30,50
3,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,0,-2,-2,30,50,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,0,-100,-100,-100,50
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,0,0,0,0,0,0,20,0,0,98,0,2,0,30,50,3,1,40,40,6,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,0,0,0,0,0,0,20,0,0,78,0,2,0,30,50,3,1,40,40
1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,30,50,-2,0,78,0,1,1,40,40,0,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,29,50,-2,-1,78,0,1,0,40,40
2,10,0,10,0,0,0,0,10,20,10,20,0,0,0,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,40,40,-3,-1,78,0,-1,0,29,50,1,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,20,10,20,0,0,0,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,39,40,-3,0,78,0,-1,1,29,50
3,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,0,-2,-2,29,50,3,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,0,-1,-2,29,50
0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,0,0,0,0,0,0,20,0,0,78,0,2,1,29,50,3,0,39,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,0,0,77,0,2,2,29,50,3,1,39,40
1,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,29,50,-2,-2,77,0,1,-1,39,40,4,0,10,0,10,0,0,0,10,10,20,10,20,0,0,0,10,0,0,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,49,50,-2,-2,77,0,1,-1,39,40
2,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,20,10,20,0,0,0,10,0,0,10,20,0,0,0,0,0,20,10,10,0,0,0,39,40,-3,-1,77,0,-1,1,49,50,6,0,0,0,0,0,0,0,10,0,10,10,0,0,0,10,20,20,30,10,0,0,10,0,0,20,20,0,0,0,0,0,20,10,10,0,0,0,19,40,-3,-1,77,0,-1,1,49,50
3,10,0,0,20,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,0,-1,-2,49,50,6,10,0,0,20,20,0,0,0,0,0,30,10,10,0,0,0,10,10,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,58,0,-100,-100,-100,0,-1,-2,49,50
