45,0,82,64,15,13,15,12,4,10,4,1,1,0,0
72,97,73,85,9,13,8,12,3,12,2,0,1,0,0
41,135,47,76,14,16,24,17,5,18,5,1,0,1,1
13,50,121,36,15,24,18,23,9,19,13,0,0,0,1
36,70,16,20,13,15,14,15,5,10,9,1,0,0,1
91,48,49,77,17,16,14,13,2,11,4,0,1,0,0
40,103,74,118,21,26,22,27,15,20,17,2,0,1,1
98,107,44,66,20,18,13,21,6,24,4,0,1,0,1
71,21,56,96,22,20,14,10,7,15,11,0,0,0,0
95,73,74,59,10,13,12,14,1,17,3,0,0,0,0
0,71,137,57,18,21,16,10,2,18,8,1,0,0,0
94,62,62,53,14,15,21,19,6,16,6,0,0,0,0
81,43,87,32,12,19,13,13,4,11,7,0,0,1,0
28,35,17,85,17,17,20,17,3,10,6,1,0,0,0
38,28,7,78,21,15,13,20,3,15,11,0,0,0,0
61,69,57,4,16,22,25,22,10,12,10,3,0,0,0
80,62,88,35,20,9,16,20,10,18,10,0,0,0,0
92,64,70,68,13,16,17,10,6,17,7,0,0,2,0
121,62,80,67,19,19,24,27,15,19,11,2,0,0,1
25,61,0,30,12,19,15,11,3,9,6,2,1,0,0
87,20,45,80,15,21,9,12,2,15,7,0,1,1,1
6,75,123,76,19,13,22,16,9,20,10,0,0,0,0
50,58,50,96,18,20,12,16,6,16,11,0,0,1,0
69,73,89,21,16,19,12,13,8,14,10,0,0,0,0
42,86,100,71,13,14,15,13,3,17,3,0,1,0,1
0,109,70,61,17,17,25,19,11,8,14,0,1,0,1
66,72,71,63,6,16,16,10,5,17,7,0,0,0,0
67,83,71,51,12,21,16,19,8,17,10,0,0,0,0
68,72,47,33,24,28,24,14,9,14,9,0,0,0,0
88,57,19,99,21,19,15,22,5,16,9,0,0,0,0
89,67,81,69,15,7,22,10,0,18,2,0,0,1,0
85,90,67,86,17,17,24,13,5,20,6,0,1,0,0
82,70,87,82,18,17,21,14,12,17,10,1,1,1,0
50,59,108,0,9,12,16,17,5,12,9,1,1,1,1
23,0,82,71,13,19,19,19,11,16,14,0,1,1,0
59,62,58,44,21,10,20,16,5,14,9,0,0,0,0
207,38,74,34,5,27,10,14,8,16,8,2,1,2,1
0,148,92,71,7,10,7,7,5,14,3,0,2,0,0
97,61,85,7,7,21,20,14,7,13,13,2,0,0,0
181,46,32,87,20,30,18,21,8,22,7,1,0,0,0
74,100,110,8,16,17,15,17,8,15,6,1,0,0,0
57,49,52,161,25,18,26,22,14,24,12,0,0,1,0
9,81,34,85,20,15,17,20,12,15,12,1,0,0,0
124,30,90,12,13,21,15,13,7,19,6,1,0,0,1
61,58,77,59,21,13,18,12,6,14,9,0,1,0,0
80,83,69,43,17,18,10,9,2,14,4,1,1,1,0
79,44,44,70,12,13,16,12,1,11,6,0,0,1,0
51,68,0,96,4,11,4,11,1,9,6,0,1,0,1
71,66,90,49,16,19,17,12,4,14,6,0,0,0,0
92,77,109,28,9,10,15,20,4,19,5,0,0,0,0
84,90,80,48,13,13,11,11,3,20,4,0,0,0,0
73,62,71,40,15,13,15,21,5,11,10,0,0,0,1
74,98,43,66,11,13,20,11,1,16,3,0,2,0,0
72,49,74,100,12,12,18,13,3,14,4,0,0,0,1
57,48,78,71,11,13,14,8,5,14,8,0,0,0,0
86,55,52,111,20,14,17,16,4,18,7,1,0,0,0
71,20,61,65,14,8,23,18,7,15,11,0,0,0,0
65,53,6,77,26,20,16,20,9,19,8,1,0,0,0
90,50,45,57,12,21,11,14,4,17,8,0,0,0,0
28,77,112,89,16,13,11,14,3,18,4,0,0,1,0
59,70,79,23,6,6,10,9,6,15,9,2,1,0,1
142,50,93,78,16,14,17,14,10,23,6,1,0,0,0
125,87,66,71,14,23,16,18,10,24,6,0,0,0,0
80,98,72,53,13,7,6,8,2,16,4,0,1,0,0
74,66,100,66,5,15,12,12,3,16,4,0,0,0,0
63,98,84,62,18,19,14,12,8,26,7,0,0,0,0
75,52,50,49,11,7,9,15,3,18,6,0,1,0,1
53,2,7,20,15,13,10,11,2,11,12,1,0,0,1
61,64,41,135,19,14,16,17,11,22,13,1,1,0,0
57,41,0,109,5,4,11,12,5,13,9,0,1,0,0
70,47,72,81,15,11,13,11,3,14,6,0,0,0,0
78,76,111,0,10,11,8,5,5,20,5,0,1,0,0
72,63,36,79,18,12,25,16,4,14,6,0,0,0,0
72,55,74,56,14,10,9,10,4,16,9,0,1,0,0
96,66,95,70,3,9,9,12,1,19,3,0,0,0,0
97,105,90,9,10,8,12,9,7,24,11,0,0,0,1
79,39,68,77,11,15,9,12,5,19,9,0,0,0,0
76,80,80,92,12,8,12,10,7,22,5,0,0,0,0
87,94,71,10,10,18,9,11,1,14,5,0,0,0,0
76,84,69,70,12,11,8,20,8,23,7,0,0,0,0
90,53,148,77,9,11,13,9,8,22,6,0,0,0,0
60,26,112,76,16,7,10,13,9,20,11,0,0,0,0
85,90,74,69,8,11,10,13,3,20,6,0,0,1,0
83,75,99,83,15,19,13,9,8,22,9,1,0,0,0
142,74,35,90,9,5,22,13,7,20,6,0,0,0,0
67,90,84,81,11,7,11,13,5,24,7,2,0,0,0
87,57,46,12,23,19,19,17,8,16,13,0,0,0,0
84,92,91,48,12,6,11,6,1,18,3,0,0,0,0
91,78,0,91,11,8,10,11,8,12,11,0,1,0,0
80,71,84,77,8,9,3,8,2,17,4,0,0,0,0
73,80,90,87,12,10,11,7,1,17,3,0,0,0,0
129,41,111,6,10,13,12,8,4,18,8,0,0,0,0
77,89,88,4,12,8,10,12,4,15,7,0,0,0,0
93,89,56,56,24,10,11,11,3,20,5,0,0,1,0
63,51,50,92,6,4,5,5,2,14,6,0,1,0,0
87,80,66,85,5,17,17,13,7,21,5,0,0,0,0
100,86,4,75,8,12,6,4,2,12,3,1,1,0,0
89,94,138,0,10,4,7,8,2,18,2,0,1,0,0
108,65,96,17,12,11,5,6,6,23,9,0,0,0,0
113,65,94,89,15,9,10,13,6,21,6,1,0,0,0
74,73,62,82,12,11,10,16,4,19,7,0,0,1,1
90,99,79,79,15,3,14,11,3,18,2,0,0,0,0
92,70,56,70,7,5,9,11,1,21,5,0,0,0,0
102,51,50,53,10,8,5,9,5,13,5,0,1,0,0
68,117,80,166,11,12,18,12,7,35,6,1,0,1,0
97,65,58,33,10,9,8,10,5,14,9,0,0,1,0
97,88,1,84,10,2,3,4,6,17,7,1,2,0,1
0,129,31,82,14,8,13,4,3,16,5,0,1,0,0
93,79,94,15,22,8,14,15,7,17,8,0,0,0,0
47,88,104,31,7,16,12,15,3,16,6,0,0,0,0
69,85,84,88,12,9,12,11,7,22,7,0,0,0,0
96,55,121,37,11,10,10,18,8,30,9,1,1,0,0
73,47,101,12,7,9,13,8,1,16,7,0,0,1,0
109,42,168,8,11,10,11,10,10,36,9,2,0,0,1
90,80,108,74,12,5,12,9,5,23,4,0,0,0,0
83,56,79,47,10,18,12,5,1,19,5,0,0,0,0
107,56,91,0,13,8,7,8,5,15,10,0,0,0,0
74,81,75,55,13,13,13,16,6,18,9,0,0,0,0
74,91,95,18,12,5,9,6,1,17,5,0,0,0,0
103,68,94,8,13,4,9,11,1,18,5,0,0,0,0
66,80,100,0,7,12,7,8,2,15,4,0,1,0,0
122,41,147,15,12,6,12,17,5,25,8,2,0,0,0
86,95,53,54,9,13,6,8,2,19,6,0,0,0,0
52,73,93,44,11,8,7,12,5,21,10,0,0,0,0
85,97,93,72,7,9,3,5,2,23,2,0,0,0,0
107,32,92,39,11,7,20,16,4,19,8,1,0,0,0
96,62,109,13,7,3,15,5,4,23,9,0,0,0,1
93,84,69,33,13,15,9,3,5,19,13,3,1,0,0
91,74,91,71,8,7,8,10,0,17,2,0,0,0,0
99,86,113,50,3,9,4,7,1,15,4,2,1,1,0
229,5,72,34,9,15,9,9,7,24,15,1,0,0,0
143,207,93,15,11,14,15,10,5,27,6,6,1,0,2
50,92,62,75,8,11,16,6,2,15,6,0,0,1,0
93,97,94,15,11,8,6,6,10,22,14,0,0,0,0
76,75,75,35,6,4,4,5,0,12,6,0,0,0,0
86,79,74,34,8,9,15,15,5,29,8,0,0,1,0
85,71,55,36,7,10,6,10,2,16,7,0,0,0,0
120,0,0,120,6,8,4,4,3,9,3,0,2,0,0
94,125,49,52,10,8,11,6,3,19,8,0,1,0,0
72,110,50,41,8,8,10,7,3,14,6,0,1,0,0
75,134,97,32,10,11,6,9,2,19,6,1,0,0,0
101,99,52,44,9,8,10,7,7,25,8,0,0,0,0
95,32,14,56,6,4,3,10,0,17,9,0,0,0,0
74,73,58,11,7,7,5,5,0,15,8,0,0,1,0
106,87,93,76,8,7,4,6,3,24,2,0,1,0,0
93,75,93,50,10,7,8,4,2,20,4,0,0,0,0
94,95,22,54,5,10,8,12,3,23,8,0,0,0,0
61,0,95,88,4,2,2,4,2,18,2,1,1,0,0
94,115,122,13,12,13,6,7,7,27,6,0,0,0,0
94,73,94,66,8,9,11,5,2,22,4,0,0,0,0
50,120,68,7,8,8,9,5,1,15,6,0,1,0,0
96,82,64,35,7,3,6,7,3,17,8,0,0,1,0
71,0,112,15,7,3,8,14,3,17,11,0,1,0,0
79,96,97,36,8,7,8,9,6,22,8,0,0,0,0
65,88,96,107,15,15,12,15,10,28,11,1,0,0,0
94,86,94,16,10,9,3,8,0,20,4,0,0,0,0
95,83,70,102,6,5,9,7,2,25,2,1,0,0,0
92,91,103,11,12,13,8,10,2,24,6,0,0,0,0
64,91,57,82,9,8,11,8,3,26,6,0,0,0,0
0,113,85,58,11,7,5,5,5,18,6,0,1,1,0
89,91,90,17,15,7,10,11,4,20,6,0,0,0,0
81,108,49,18,6,12,7,5,4,15,7,0,1,0,0
96,72,73,72,3,8,7,9,0,21,3,0,0,0,0
73,103,76,74,9,8,4,3,3,21,5,0,0,0,0
61,174,34,11,11,12,13,11,8,23,10,1,0,0,0
91,73,63,73,7,5,6,5,4,15,7,0,1,0,0
75,106,49,58,7,5,7,8,2,18,4,0,1,0,0
100,77,76,71,9,3,8,6,2,19,4,0,0,0,0
72,92,83,70,6,19,10,8,8,24,12,0,0,0,0
94,94,97,42,12,11,7,3,5,30,6,0,0,0,0
91,92,98,81,8,11,8,11,5,23,3,0,0,0,0
91,96,94,9,6,9,7,8,3,21,8,0,0,0,0
74,50,101,16,2,5,4,4,1,20,8,0,1,0,0
93,71,113,67,8,9,10,9,3,20,7,0,0,0,0
295,98,68,13,7,16,7,10,5,26,11,4,0,0,1
79,115,54,53,6,11,5,7,4,20,8,0,0,0,3
88,74,92,94,10,6,8,8,2,19,2,0,0,0,0
96,73,71,60,6,7,9,8,2,24,5,0,0,1,0
95,67,92,1,10,12,12,11,3,16,7,0,0,0,0
59,96,75,11,6,7,5,11,1,20,7,0,0,0,0
77,94,54,18,11,8,1,7,2,23,8,0,0,0,0
93,83,94,63,11,5,8,13,4,27,6,0,0,0,0
138,22,76,72,9,10,5,9,4,21,4,2,0,0,0
100,69,93,69,2,10,12,8,3,20,4,1,1,0,0
96,93,232,46,6,6,9,9,2,27,4,3,0,0,0
95,77,128,20,5,7,8,10,4,28,7,0,0,0,0
97,90,89,32,9,7,11,5,3,24,5,0,0,0,0
96,89,92,94,10,6,7,6,6,31,6,0,0,0,0
91,92,131,0,7,6,6,7,3,16,3,0,1,0,0
91,87,83,53,4,12,10,10,1,16,3,0,0,0,0
105,74,75,31,6,10,4,6,1,13,4,3,1,0,0
97,93,94,54,8,2,7,5,0,21,2,0,0,0,0
97,76,74,10,8,6,14,5,3,22,7,0,0,0,0
86,92,92,7,8,9,9,7,1,20,5,0,0,0,0
95,86,97,15,12,5,5,5,2,20,5,0,0,0,0
73,104,87,42,8,7,13,6,2,19,5,0,0,0,0
85,75,90,20,6,7,11,6,5,22,9,0,0,0,0
78,74,72,22,6,7,6,5,1,16,7,0,0,1,0
77,77,78,38,9,7,8,6,3,19,8,0,0,0,1
91,94,112,67,7,9,8,8,4,24,3,1,0,0,0
88,64,95,98,7,11,11,16,1,24,1,0,0,0,0
90,92,54,57,9,8,2,8,0,19,4,0,0,0,0
93,76,97,91,8,6,5,4,1,25,2,0,0,0,0
76,95,74,73,7,5,6,4,0,21,3,0,0,0,0
70,78,59,66,7,12,9,6,3,12,6,0,1,0,0
124,95,76,16,9,6,9,5,4,27,7,0,0,0,0
94,56,113,0,6,6,5,8,3,15,5,1,1,0,0
75,43,96,12,10,4,11,3,3,20,7,2,0,0,0
87,91,64,63,5,5,5,2,4,19,6,0,1,0,0
115,116,74,73,7,5,1,10,3,20,4,2,0,0,1
95,96,68,9,4,7,7,4,1,19,2,1,0,0,0
111,75,73,55,11,13,10,9,8,24,11,0,1,0,0
54,75,93,76,6,10,8,8,3,25,5,0,0,1,0
93,88,95,40,3,6,6,11,0,19,4,1,0,0,0
80,105,76,58,8,3,5,5,2,24,4,0,0,0,0
94,94,93,17,7,10,6,9,1,19,5,0,0,0,0
63,93,79,42,4,3,3,13,3,18,7,0,0,0,0
105,49,90,10,12,8,7,5,0,12,4,0,1,0,0
103,90,92,97,8,8,6,7,2,25,1,1,0,0,0
75,87,85,14,2,1,8,8,4,22,9,0,0,0,0
99,75,97,29,4,7,9,7,3,23,6,0,1,0,0
82,85,75,58,9,9,4,8,5,21,6,0,0,0,0
88,111,110,56,7,7,13,8,6,29,4,0,0,0,0
90,176,93,9,8,8,9,14,1,23,4,1,0,0,0
104,119,75,46,6,12,13,5,9,29,10,0,0,0,0
91,74,96,34,6,4,8,7,0,22,4,0,0,0,0
104,148,76,49,4,11,8,7,1,26,4,1,0,0,1
87,97,95,54,4,3,6,5,3,23,4,0,0,0,0
56,96,79,111,6,15,8,9,8,31,7,0,0,1,0
92,63,84,26,14,7,4,9,2,22,6,0,1,0,1
54,74,123,37,4,6,5,7,1,24,6,0,0,0,0
89,74,94,76,7,8,7,5,1,22,3,0,0,0,0
95,96,76,74,6,5,3,2,0,19,2,0,1,0,0
89,61,107,63,6,7,13,4,3,24,7,0,0,0,0
109,0,90,107,11,5,12,10,10,22,17,0,1,0,0
87,75,76,3,4,9,6,10,1,13,7,0,0,0,0
91,92,73,18,4,8,9,5,0,20,5,0,0,0,0
81,107,106,15,4,6,4,7,5,31,7,0,0,0,0
55,97,93,52,7,3,5,8,2,20,5,0,0,0,0
86,95,94,24,7,11,6,17,9,30,11,0,0,0,0
94,71,97,17,8,4,6,3,0,18,5,0,0,0,0
94,77,140,0,6,5,4,4,0,14,1,0,1,0,0
75,70,96,32,6,4,11,6,1,20,7,0,0,0,0
123,0,87,55,6,8,4,7,4,15,5,0,1,0,0
74,184,162,64,7,15,9,12,5,36,6,2,0,0,0
91,75,76,49,8,11,5,5,2,22,5,0,0,0,0
113,119,96,34,8,7,6,7,3,28,5,1,2,0,0
96,67,112,89,6,5,6,5,2,23,4,1,0,0,1
98,95,92,52,5,2,9,7,0,24,2,0,0,0,0
130,73,70,0,10,15,3,9,7,23,9,0,0,0,0
83,94,82,71,5,8,8,9,2,20,3,0,0,0,0
105,76,105,60,10,10,7,7,5,23,6,0,0,0,0
64,83,103,18,7,11,7,7,4,23,7,0,0,0,0
86,105,18,23,9,6,7,9,4,20,5,1,0,0,1
95,84,89,72,6,6,7,11,7,29,6,0,0,0,0
91,84,96,14,6,6,7,6,2,24,6,0,0,0,0
85,99,94,0,5,4,8,8,3,14,7,0,1,0,0
93,76,101,48,4,5,9,4,2,25,5,0,0,0,0
98,95,101,13,7,6,6,4,4,23,7,0,0,0,0
110,93,143,0,7,5,6,6,5,22,2,0,1,0,0
74,86,76,42,7,7,5,3,2,19,6,0,0,0,0
80,174,98,42,8,6,5,12,5,29,6,2,0,0,0
89,87,95,17,9,4,10,9,4,21,8,0,0,0,0
76,71,141,0,8,8,2,4,1,13,3,0,1,1,0
96,69,90,46,6,9,8,6,4,22,8,0,0,0,0
93,95,96,72,5,6,6,7,1,22,2,0,0,0,0
77,73,77,45,5,5,7,1,1,16,6,0,0,1,0
92,94,95,12,8,7,7,5,3,20,9,0,0,0,0
93,97,138,67,9,16,4,6,10,43,15,0,0,0,0
93,112,57,85,4,5,10,4,2,22,3,0,0,0,0
75,92,149,0,1,8,6,10,3,21,2,0,1,0,0
76,76,86,60,3,5,4,11,7,27,11,0,0,0,0
73,95,75,16,4,11,2,4,0,19,6,0,0,0,0
73,155,129,43,11,10,5,8,8,27,10,2,0,0,0
76,96,109,75,7,6,6,5,2,20,2,0,0,0,0
96,131,97,13,8,3,2,10,2,25,6,0,0,1,0
85,89,84,11,6,11,7,7,2,23,6,0,0,0,0
96,73,103,15,3,6,10,4,2,22,6,0,0,0,0
97,95,132,27,7,4,4,4,4,29,6,0,0,0,0
91,76,105,14,7,10,2,5,4,22,8,0,0,0,0
95,91,93,69,10,7,4,11,4,26,5,0,0,0,0
91,96,74,34,6,7,6,3,1,18,6,0,1,1,0
96,92,74,17,8,3,5,5,1,21,7,0,0,0,0
104,66,91,64,8,5,10,2,3,21,4,0,0,0,0
75,112,74,54,10,5,2,8,3,19,5,0,0,0,0
