48,39,49,69,20,20,15,20,8,12,12,0,0,0,1
0,112,54,66,16,15,13,14,2,11,4,0,1,0,0
71,60,73,67,15,12,10,12,4,14,9,0,0,0,0
29,89,72,65,18,7,18,12,4,14,9,0,0,0,0
84,55,85,65,18,21,23,29,4,17,3,0,0,0,0
46,66,37,87,15,15,17,25,7,16,9,0,1,0,1
71,26,109,82,13,19,19,16,3,14,6,2,0,0,0
52,45,70,71,15,13,13,11,4,17,9,0,0,1,0
31,90,3,60,15,22,20,17,5,12,12,0,0,0,0
60,91,48,78,18,14,20,10,7,12,7,1,1,2,0
78,50,69,83,9,17,11,13,2,13,5,0,0,0,0
66,24,150,48,16,19,12,15,7,15,10,2,1,0,1
65,76,68,88,16,21,13,13,4,13,4,0,0,0,0
44,51,90,55,15,23,14,8,3,15,8,0,0,0,0
48,39,72,94,9,18,9,21,3,14,8,0,0,0,0
52,134,47,67,12,19,14,15,6,19,8,0,0,0,0
86,0,48,62,20,23,21,17,5,12,10,0,0,0,1
66,92,4,41,19,13,23,12,5,12,10,0,0,0,0
86,78,66,83,25,14,13,15,6,20,4,0,0,0,0
70,90,56,73,10,11,18,7,9,15,9,0,1,0,0
85,83,90,26,9,18,18,11,0,17,3,0,0,1,0
84,76,37,51,12,17,9,14,3,11,7,0,0,1,0
90,81,74,73,10,10,11,11,2,15,3,0,0,0,0
67,74,24,127,16,16,15,11,6,22,9,0,0,0,0
16,61,52,75,23,23,13,17,3,13,8,0,0,0,0
74,82,20,69,18,22,22,23,5,20,7,0,0,0,0
55,110,73,77,22,21,14,8,8,18,6,0,0,0,0
39,29,26,90,8,17,8,14,2,11,9,1,1,0,0
74,95,70,53,6,12,15,15,8,14,7,0,0,0,0
71,75,40,70,15,20,19,10,3,13,7,0,0,0,0
54,79,88,47,18,15,11,8,5,13,6,0,1,0,0
92,85,85,55,7,18,17,17,4,20,4,1,0,1,1
88,86,29,81,12,16,20,13,4,12,7,0,1,0,1
91,39,50,14,12,5,17,12,5,15,12,0,0,1,0
51,144,0,55,8,6,5,2,1,13,5,0,1,0,0
63,107,55,49,15,22,21,18,5,23,6,0,0,1,0
98,70,47,85,6,14,17,13,4,17,6,0,0,0,0
52,46,72,82,7,9,12,10,1,13,6,0,0,0,0
84,153,117,0,10,13,10,8,5,20,4,1,1,0,0
74,136,115,8,14,9,15,16,7,16,7,1,0,0,0
76,86,54,53,21,24,17,15,8,16,6,0,0,0,0
87,78,81,71,15,14,12,12,1,15,2,0,0,0,0
90,88,68,72,16,10,9,17,4,23,4,0,0,0,0
63,90,53,56,13,18,15,12,4,14,6,0,0,0,0
29,50,60,90,19,13,15,20,10,17,8,1,0,1,0
75,57,103,74,10,9,13,9,5,16,6,0,0,0,0
97,77,59,12,9,3,7,6,1,15,7,0,0,0,0
88,102,0,27,6,7,6,2,1,11,3,1,2,0,0
87,96,25,39,8,13,8,15,1,19,1,1,0,0,0
92,71,110,67,8,13,19,10,3,19,2,0,0,1,0
90,68,87,48,10,10,15,12,2,17,5,0,0,0,0
76,96,92,84,5,6,4,7,1,19,2,0,0,1,0
134,90,36,50,15,19,11,11,1,16,5,1,0,0,0
92,58,101,42,8,6,6,11,3,17,5,0,1,0,0
89,72,86,76,9,11,13,14,5,17,4,0,0,1,0
96,105,18,66,9,7,12,7,3,17,6,0,0,0,0
82,77,92,75,11,8,11,14,5,23,4,0,0,0,0
93,30,75,83,14,15,8,12,3,18,5,0,0,0,0
56,50,91,63,11,8,12,9,0,15,5,0,0,1,0
58,75,107,53,6,8,10,8,5,19,7,0,0,0,0
81,94,157,74,12,11,8,13,9,26,5,0,0,0,0
83,35,108,78,7,6,10,13,4,22,6,0,0,0,0
104,92,124,59,9,12,8,11,10,24,5,0,1,0,0
76,95,100,82,13,6,10,10,3,22,3,1,1,0,0
72,72,92,76,15,6,5,2,0,15,3,0,0,0,0
144,82,108,60,7,11,10,11,6,26,4,1,0,0,0
0,142,91,91,8,9,3,7,0,17,0,0,1,0,0
69,111,95,87,6,6,5,9,3,27,2,0,1,0,1
93,30,99,71,5,9,10,13,1,16,4,0,0,0,0
76,102,66,71,10,7,5,4,2,18,3,0,1,0,1
91,91,84,85,2,8,12,7,2,22,2,0,0,0,0
98,86,161,41,10,4,17,19,12,25,9,0,1,0,0
83,93,71,87,12,11,11,12,1,18,2,0,0,0,0
95,82,33,77,3,9,5,6,1,22,5,0,0,0,0
74,94,91,53,7,8,10,13,4,23,7,0,0,0,0
54,35,97,115,16,8,7,8,6,27,6,0,0,0,0
102,83,92,94,7,4,8,10,2,23,1,0,0,0,0
73,95,92,74,2,11,6,7,0,18,2,0,0,0,0
75,90,92,77,12,8,5,11,1,21,2,0,0,0,0
72,74,104,93,7,6,5,6,0,14,1,0,1,0,0
75,95,94,76,2,9,2,6,0,22,2,0,1,1,0
73,97,103,75,4,12,7,6,3,20,2,0,1,0,0
87,91,32,90,9,9,8,14,3,24,6,0,0,0,0
97,98,130,126,7,5,6,6,0,28,0,1,0,0,1
96,76,71,75,4,8,7,3,2,22,5,0,0,0,0
96,65,74,96,7,3,2,5,0,18,2,0,1,0,0
81,49,103,74,7,10,7,10,3,20,4,0,1,0,0
88,77,96,74,6,5,10,4,2,23,3,0,0,0,0
55,100,96,95,7,8,3,6,1,24,2,0,0,0,0
76,98,84,56,14,4,10,8,5,29,6,0,0,1,0
70,79,93,74,10,10,8,6,1,20,3,0,0,0,0
85,82,112,83,8,5,7,8,6,27,4,0,0,0,0
77,75,36,57,6,5,6,4,1,20,3,1,0,0,0
95,104,61,101,8,11,7,3,4,24,3,0,0,0,0
78,75,76,94,3,5,3,5,0,17,3,0,1,0,0
58,100,94,53,6,10,8,11,2,20,4,0,0,0,0
94,79,95,49,7,6,11,9,1,21,3,0,0,1,0
75,71,85,82,4,6,8,2,0,16,3,0,1,0,0
95,91,96,95,4,7,9,3,0,22,0,0,0,0,0
86,64,94,78,5,8,6,9,3,17,4,0,0,0,1
71,106,70,91,6,11,10,5,4,27,5,0,0,0,0
95,97,115,75,3,5,5,5,2,23,1,0,0,0,0
76,75,108,82,10,8,5,6,3,19,3,0,0,0,0
86,48,44,74,4,3,9,3,1,24,2,1,0,0,0
98,96,73,75,5,6,2,5,0,20,2,0,0,0,0
90,96,102,76,5,9,8,4,3,24,2,0,0,0,0
72,89,76,75,8,10,5,5,0,17,3,0,0,0,0
109,191,104,94,10,12,7,6,6,38,4,1,0,0,0
97,99,93,82,4,4,3,8,1,25,1,0,0,0,0
83,53,76,76,4,7,6,5,1,20,5,0,0,0,0
90,84,108,77,3,6,6,6,2,27,2,0,0,0,0
96,85,74,107,3,6,2,5,2,25,2,0,1,0,0
94,97,107,82,5,5,3,7,3,27,4,0,0,0,0
92,97,97,98,8,5,3,10,3,28,1,0,0,0,0
89,66,97,74,6,7,12,9,1,24,3,0,0,0,0
91,97,99,61,6,3,7,6,1,23,2,0,0,0,0
86,100,97,74,4,4,2,7,0,18,1,0,1,0,0
97,76,94,77,1,5,4,6,2,29,3,0,0,0,0
96,96,95,96,2,5,4,4,0,24,0,0,1,0,0
95,92,94,96,4,7,6,6,0,24,0,0,0,0,0
97,97,191,93,4,3,1,2,0,29,0,2,0,0,0
83,67,98,77,2,6,2,5,4,22,5,0,0,0,0
49,81,96,92,5,4,5,5,0,19,2,0,1,0,0
97,94,96,99,1,9,4,0,0,24,0,0,0,0,0
78,94,97,96,6,4,0,5,0,24,1,0,0,0,1
91,94,94,94,7,4,6,10,2,24,1,0,0,0,0
98,105,91,75,8,1,6,6,3,25,2,0,0,0,0
95,74,174,75,3,5,4,7,0,22,2,1,0,0,0
