27,14,56,60,17,14,20,13,8,13,9,1,0,0,0
42,69,72,80,12,15,12,8,3,13,6,0,0,0,1
41,38,75,87,12,9,23,15,2,8,6,0,0,0,0
150,22,88,21,18,12,20,16,4,18,7,1,0,1,0
31,0,105,0,5,5,3,9,0,7,4,1,2,0,0
90,70,71,70,12,10,16,11,2,14,4,0,0,0,0
102,50,79,58,11,12,17,7,3,13,3,0,1,0,0
51,17,75,145,14,11,13,14,11,11,14,0,0,0,0
84,86,0,67,17,7,11,9,5,13,7,0,1,0,0
72,47,51,79,22,15,14,20,7,15,8,0,0,0,1
50,77,41,79,15,11,20,17,7,23,9,0,0,0,0
72,52,54,87,13,10,14,17,4,11,7,0,1,0,0
77,57,59,42,16,13,32,14,12,15,20,0,0,1,0
49,48,12,0,11,10,15,13,5,8,8,2,1,0,0
63,121,53,80,12,21,11,9,3,19,5,0,0,0,0
42,49,72,69,13,13,13,9,6,16,11,0,0,0,0
92,50,87,38,13,14,13,23,4,20,8,0,0,1,0
74,53,28,20,23,20,22,25,5,10,11,0,0,0,0
34,93,61,53,14,23,17,15,5,16,9,0,0,0,1
84,80,60,38,25,14,17,22,3,14,6,0,0,1,0
71,8,29,68,10,8,7,15,3,10,11,0,1,0,0
48,93,26,83,15,24,14,27,2,15,5,0,0,0,0
84,80,63,92,16,15,11,9,4,19,4,0,0,1,0
61,66,40,46,11,24,23,19,7,18,14,0,0,0,0
88,66,11,49,17,14,12,13,3,14,8,0,0,0,0
73,50,4,24,11,17,11,10,0,7,10,0,0,0,0
75,63,67,90,17,16,13,19,4,17,4,0,0,0,0
85,29,31,78,23,10,9,15,3,12,9,0,0,0,0
55,36,52,49,20,14,17,17,4,16,10,0,0,1,0
43,48,56,56,13,12,8,15,2,11,8,0,1,0,0
48,50,110,59,17,21,11,14,5,17,7,0,0,0,0
78,75,0,100,16,21,12,19,4,11,6,0,0,0,0
49,80,4,67,21,16,15,18,9,13,12,0,0,0,0
16,33,21,78,15,12,9,6,3,11,13,0,0,0,0
2,65,20,76,17,23,16,16,5,12,11,0,0,1,0
72,67,53,68,9,14,15,12,2,12,6,0,0,0,0
77,104,34,82,18,19,18,18,2,14,4,0,0,0,0
59,88,65,66,15,18,13,26,7,16,8,0,0,0,0
91,96,75,88,25,22,10,13,7,18,4,0,0,0,0
87,61,47,78,15,10,13,19,1,18,5,0,0,1,0
91,0,63,133,9,10,12,13,2,14,3,0,1,1,0
71,64,41,73,12,12,12,15,2,22,7,0,0,0,0
19,53,5,81,16,16,14,12,3,11,10,1,0,1,0
67,83,50,60,17,16,13,14,3,17,6,0,0,1,0
80,62,6,179,17,11,10,13,7,18,9,1,0,0,1
72,78,64,66,16,17,11,16,6,23,7,0,0,1,0
66,71,46,58,11,20,15,13,5,15,9,0,0,0,0
74,64,51,75,13,9,8,6,0,15,5,0,0,0,0
34,3,45,73,9,8,10,9,1,12,5,2,0,0,0
86,40,40,42,19,10,9,13,7,16,12,0,0,0,0
