0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0,2,1,100,0,3,2,100,0,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,0,99,0,1,1,100,0,2,2,100,0,499,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-1,0,99,0,1,1,100,0,2,2,100,0,499
2,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-1,99,0,-1,-1,80,0,1,1,100,0,498,5,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,-2,-1,99,0,-1,-1,80,0,1,1,100,0,498
3,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-3,-2,99,0,-2,-2,80,0,-1,-1,50,50,497,6,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-3,-2,99,0,-2,-2,80,0,-1,-1,50,50,497
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,0,0,99,0,1,0,80,0,2,1,50,50,3,2,80,0,496,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,98,0,1,-1,80,0,2,0,50,50,3,1,80,0,496
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,10,0,0,80,0,-1,1,98,0,1,1,50,50,2,2,80,0,495,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,10,0,0,60,0,-1,1,98,0,1,1,50,50,2,2,80,0,495
2,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,50,50,-2,0,98,0,-1,-1,60,0,1,1,80,0,494,2,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,49,50,-3,0,98,0,-2,-1,60,0,0,1,80,0,494
3,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-3,-1,98,0,-2,-2,60,0,0,-1,49,50,493,6,20,20,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-3,-1,98,0,-2,-2,60,0,0,-1,49,50,493
0,0,0,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,20,0,0,0,0,0,0,20,0,0,98,0,1,-1,60,0,3,0,49,50,3,1,60,0,492,6,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,10,10,30,0,20,0,0,0,10,0,20,20,0,0,0,0,0,0,20,0,0,78,0,1,-1,60,0,3,0,49,50,3,1,60,0,492
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,10,10,30,0,20,0,0,0,10,0,20,20,20,0,0,60,0,-1,1,78,0,2,1,49,50,2,2,60,0,491,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,10,10,30,0,20,0,0,0,10,0,20,20,20,0,0,0,0,0,20,0,0,0,59,0,-1,0,78,0,2,0,49,50,2,1,60,0,491
