0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500
1,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,-1,80,0,1,1,100,0,2,2,100,0,499,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-1,-2,80,0,1,0,100,0,2,1,100,0,499
2,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-2,80,0,-1,0,99,0,1,1,100,0,498,1,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-2,-1,80,0,-1,1,99,0,1,2,100,0,498
3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,0,0,-2,-1,99,0,-1,-2,99,0,497,6,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,0,0,-2,-1,99,0,-1,-2,99,0,497
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,80,0,1,2,99,0,2,1,99,0,-100,-100,0,0,496,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,0,79,0,1,1,99,0,2,0,99,0,3,2,80,0,496
1,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,99,0,-1,-1,79,0,1,-1,99,0,2,1,80,0,495,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,98,0,-1,-2,79,0,1,-2,99,0,2,0,80,0,495
2,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,99,0,-2,0,79,0,-1,2,98,0,1,2,80,0,494,6,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,79,0,-2,0,79,0,-1,2,98,0,1,2,80,0,494
3,10,10,10,10,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-3,-2,79,0,-2,0,98,0,-1,-2,79,0,493,6,10,10,10,10,0,0,0,0,0,10,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-3,-2,79,0,-2,0,98,0,-1,-2,79,0,493
0,0,0,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,20,0,0,0,0,0,20,20,0,0,79,0,1,2,98,0,2,0,79,0,3,2,60,0,492,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,20,0,0,0,0,0,20,20,0,0,0,0,0,0,20,0,0,78,0,1,1,98,0,2,-1,79,0,3,1,60,0,492
1,0,0,10,10,10,10,0,0,0,0,0,10,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,98,0,-1,-1,78,0,1,-2,79,0,2,0,60,0,491,6,0,0,10,10,10,10,0,0,0,0,10,10,20,0,0,0,10,10,30,20,20,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,78,0,-1,-1,78,0,1,-2,79,0,2,0,60,0,491
2,0,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,10,10,20,0,0,0,10,10,30,20,20,0,0,0,79,0,-2,1,78,0,-1,2,78,0,1,2,60,0,490,6,0,10,0,0,0,0,0,10,10,10,20,0,0,0,0,10,20,20,20,0,0,0,0,10,20,20,0,0,0,10,10,30,20,20,0,0,0,59,0,-2,1,78,0,-1,2,78,0,1,2,60,0,490
3,10,20,20,20,0,0,0,0,10,20,20,0,0,0,10,10,30,20,20,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-3,-1,78,0,-2,0,78,0,-1,-2,59,0,489,6,10,20,20,20,0,0,0,0,10,20,30,0,0,0,10,10,40,30,30,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-3,-1,78,0,-2,0,78,0,-1,-2,59,0,489
0,0,0,10,10,10,20,0,0,0,0,10,20,20,20,0,0,0,0,10,20,30,0,0,0,10,10,40,30,0,0,0,0,10,0,30,0,0,78,0,1,1,78,0,2,-1,59,0,3,1,40,0,488,6,0,0,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,20,20,30,0,0,0,20,10,40,30,0,0,0,0,10,0,30,0,0,58,0,1,1,78,0,2,-1,59,0,3,1,40,0,488
1,0,0,20,20,20,20,0,0,10,10,20,20,30,0,0,0,20,10,40,30,30,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,78,0,-1,-1,58,0,1,-2,59,0,2,0,40,0,487,6,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,58,0,-1,-1,58,0,1,-2,59,0,2,0,40,0,487
2,0,10,0,0,0,0,0,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,59,0,-2,1,58,0,-1,2,58,0,1,2,40,0,486,0,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,58,0,-2,0,58,0,-1,1,58,0,1,1,40,0,486
3,20,20,20,20,0,0,0,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-3,-1,58,0,-2,0,58,0,-1,-1,58,0,485,1,10,10,20,0,0,0,0,20,20,20,20,0,0,0,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,39,0,-3,0,58,0,-2,1,58,0,-1,0,58,0,485
0,0,0,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,0,0,0,0,20,0,30,0,0,58,0,1,1,58,0,2,0,58,0,3,0,39,0,484,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,57,0,1,0,58,0,2,-1,58,0,3,-1,39,0,484
1,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,58,0,-1,0,57,0,1,-1,58,0,2,-1,39,0,483,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-1,-1,57,0,1,-2,58,0,2,-2,39,0,483
2,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,58,0,-2,1,57,0,-1,2,57,0,1,0,39,0,482,1,0,10,0,0,0,0,0,10,10,10,20,0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,57,0,-2,2,57,0,-100,-100,0,0,1,1,39,0,482
3,10,10,20,0,0,0,0,20,20,20,20,0,0,0,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,39,0,-3,1,57,0,-2,2,57,0,-1,-1,57,0,481,1,10,0,0,0,0,0,0,10,10,20,0,0,0,0,20,20,20,20,0,0,0,10,30,20,30,0,0,0,30,20,50,30,30,0,0,0,0,38,0,-3,2,57,0,-100,-100,0,0,-1,0,57,0,481
0,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,30,20,50,30,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,57,0,1,1,57,0,2,-2,57,0,3,-2,38,0,480,4,0,0,0,20,20,20,20,0,0,10,10,30,20,30,0,0,0,0,20,50,30,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,87,0,1,1,57,0,2,-2,57,0,3,-2,38,0,480
1,0,10,10,30,20,30,0,0,0,0,20,50,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-1,-1,87,0,-100,-100,0,0,-100,-100,0,0,479,6,0,10,10,30,20,30,0,0,0,0,30,50,30,30,0,0,10,30,10,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37,0,-1,-1,87,0,-100,-100,0,0,-100,-100,0,0,479
