49,63,126,79,12,21,8,12,5,14,7,0,0,0,0
67,80,59,62,16,10,18,18,5,18,6,0,0,0,0
49,82,64,54,14,15,23,19,6,18,8,0,0,0,0
64,123,64,0,10,17,19,8,6,11,7,0,1,1,0
52,100,81,15,16,12,19,14,3,12,9,3,1,0,1
89,109,34,0,19,18,26,26,10,16,9,0,1,0,0
40,43,65,68,15,15,14,12,6,14,10,1,0,0,0
38,106,42,61,12,23,15,16,11,14,16,0,1,1,1
65,71,63,65,19,18,13,17,9,15,10,0,0,0,0
111,70,72,58,12,9,8,10,2,21,4,0,0,0,1
65,41,12,20,11,16,15,20,7,11,9,2,1,0,0
66,51,83,91,9,17,23,10,5,18,6,0,0,0,0
58,53,39,95,19,16,18,9,2,18,5,1,0,1,0
5,48,39,31,17,21,28,17,6,10,12,1,0,1,1
71,88,54,12,11,18,20,13,3,17,3,1,0,0,0
69,54,88,63,14,15,24,23,8,20,9,0,0,0,0
64,107,53,130,20,18,18,10,11,22,13,0,0,1,1
76,90,52,71,18,11,12,10,2,19,4,0,0,1,0
92,85,55,49,11,12,16,11,2,15,5,2,0,0,1
54,118,62,36,7,22,17,13,11,18,11,0,0,0,0
54,71,85,46,10,13,18,13,6,16,11,0,0,0,0
69,87,52,74,6,12,12,8,2,19,6,0,0,0,0
72,93,66,107,13,13,15,7,2,18,2,1,0,0,0
73,70,199,0,11,10,13,14,14,22,12,0,1,0,0
72,56,34,70,10,14,12,11,5,17,5,1,1,0,0
75,64,73,74,14,15,13,12,6,14,11,0,0,0,0
91,128,0,50,10,10,11,12,7,20,9,0,1,0,0
16,81,83,53,4,19,10,12,7,16,12,2,1,1,0
55,84,73,81,9,11,40,17,19,14,14,0,0,0,0
0,104,53,51,11,15,24,22,17,9,28,0,0,1,0
1,48,18,81,7,12,15,14,12,5,20,2,2,0,1
7,59,169,8,19,9,58,18,154,15,227,0,0,0,0
0,64,89,54,9,18,34,12,43,14,80,0,0,0,1
40,62,50,70,13,8,78,12,122,13,128,0,1,0,1
0,8,97,85,19,24,45,17,134,11,249,0,0,1,0
0,140,64,61,5,15,12,7,5,10,9,0,1,0,1
0,36,72,47,15,14,82,9,178,7,192,0,0,0,0
8,59,78,17,16,5,36,18,145,11,268,0,0,0,1
25,33,70,135,9,13,35,16,143,11,273,0,0,0,0
0,101,148,88,12,16,29,25,97,17,185,2,0,0,1
0,80,120,27,14,9,38,17,139,16,266,1,0,0,0
15,48,100,88,16,11,42,8,153,8,262,0,0,0,0
29,79,150,85,18,19,51,15,92,13,135,1,1,1,1
0,132,90,62,19,12,40,14,144,15,256,0,0,0,0
0,68,63,67,9,8,75,10,170,11,215,0,0,0,0
0,63,0,77,3,9,41,8,151,5,281,0,1,0,1
15,95,26,89,15,11,50,12,166,13,233,0,0,0,0
0,71,85,105,22,20,43,14,143,17,241,0,0,0,0
5,46,43,51,12,14,39,11,42,11,86,0,0,0,0
0,116,83,66,12,11,56,15,165,11,228,2,0,0,0
8,22,0,68,9,16,39,7,73,6,131,1,1,0,0
9,63,66,68,18,13,73,22,169,13,192,0,0,0,0
9,56,94,42,6,16,38,6,159,11,261,1,2,0,0
0,76,82,52,8,13,42,17,149,10,260,0,0,1,0
6,142,74,86,12,18,43,5,146,16,260,0,0,0,0
47,82,0,75,12,12,47,14,153,9,251,1,1,0,0
49,53,46,45,18,19,75,8,92,9,80,0,0,0,0
0,53,114,0,13,6,36,8,154,6,275,0,1,0,1
0,59,83,85,12,11,44,12,153,13,255,0,0,0,0
0,50,58,63,11,11,58,10,174,6,230,0,0,0,0
5,66,59,54,11,20,45,22,135,17,250,0,0,0,0
