51,30,90,69,19,9,20,12,5,14,9,0,0,0,0
47,107,90,51,15,19,18,13,11,15,10,0,0,3,0
89,73,80,56,17,9,15,21,4,17,4,0,0,0,0
63,50,8,63,8,14,21,16,5,17,7,1,0,0,0
79,48,80,91,23,24,11,16,7,17,7,0,0,0,0
16,62,19,104,12,10,8,12,5,12,10,0,1,0,1
64,86,84,45,7,22,11,21,7,16,8,0,0,0,0
73,25,50,87,13,6,11,15,2,12,7,0,0,0,0
21,30,31,46,17,16,25,13,7,12,10,1,0,0,0
92,67,92,84,11,7,18,19,1,18,1,0,0,0,0
47,49,93,89,11,20,30,9,4,17,5,0,0,0,0
115,135,46,88,16,19,20,20,8,23,8,2,0,1,0
48,32,39,93,14,29,16,18,9,14,11,1,1,0,1
64,63,75,109,20,23,18,30,14,18,11,0,0,1,0
34,37,85,50,19,14,17,24,6,17,12,0,0,1,0
91,48,74,23,28,30,27,19,6,18,6,0,0,0,0
66,0,110,79,12,16,16,17,4,11,5,0,1,0,0
92,9,38,26,27,23,38,27,12,15,20,0,0,0,0
48,77,0,82,10,6,10,18,4,8,7,0,1,0,0
74,83,85,56,12,7,13,20,1,16,3,0,0,0,0
71,118,0,70,12,12,10,18,8,11,6,0,2,0,0
13,38,24,0,14,20,13,18,4,7,8,2,1,1,1
41,88,77,26,18,19,10,21,9,16,12,0,0,0,0
0,44,18,28,14,13,11,16,7,8,12,3,0,0,0
47,85,78,75,11,11,13,10,1,15,4,0,0,0,0
73,63,87,75,15,9,21,27,5,15,8,0,0,0,0
73,52,0,69,12,9,8,10,2,8,9,0,1,1,0
75,49,0,54,13,12,7,11,5,12,13,0,1,0,0
42,51,84,53,12,10,15,10,6,10,9,0,1,0,0
81,83,69,68,19,15,15,20,8,17,10,0,0,0,0
88,25,37,194,25,28,26,22,23,16,26,0,0,1,0
44,50,44,58,10,13,13,19,6,13,13,0,0,0,0
82,43,10,57,15,9,12,12,6,13,14,0,0,0,0
60,31,40,69,24,23,25,22,22,20,21,1,0,1,1
29,48,46,110,8,16,12,11,5,16,13,0,0,0,0
26,39,48,37,7,10,8,10,2,10,13,0,1,0,1
29,69,101,52,15,18,16,11,9,20,26,0,0,0,0
57,48,53,8,14,5,7,8,2,13,12,0,0,0,0
62,77,69,58,17,11,20,16,13,19,16,0,0,0,0
0,53,43,76,12,20,15,21,5,8,10,0,1,0,0
30,47,55,42,11,9,12,12,6,18,14,2,0,1,0
33,53,60,8,15,8,13,19,10,12,21,1,0,1,0
77,8,45,7,10,9,10,10,7,16,13,1,0,1,0
0,42,52,25,6,10,9,6,2,8,13,0,1,0,0
81,10,1,42,17,20,15,24,12,17,20,0,0,0,0
66,34,3,57,9,11,10,10,8,14,18,0,0,0,0
40,50,4,11,11,11,10,13,2,10,14,0,0,0,0
48,44,68,51,7,13,15,14,4,11,10,0,0,0,0
41,54,75,72,9,7,3,9,4,11,11,0,0,0,0
82,97,25,84,11,6,16,19,9,25,12,0,0,0,0
96,144,56,42,16,16,19,22,23,19,32,0,0,0,0
49,35,71,12,9,9,7,8,6,9,16,1,1,0,1
62,9,125,20,15,13,20,16,16,16,28,0,0,0,0
64,61,9,27,9,10,17,23,9,14,16,0,0,0,0
1,55,3,9,11,7,9,5,7,12,20,0,0,0,0
108,14,43,34,7,10,12,14,12,14,23,0,0,0,0
107,30,68,8,26,17,27,27,19,20,36,0,0,0,0
19,47,34,50,3,7,11,9,3,9,16,0,0,0,0
0,52,76,53,13,7,9,10,7,20,17,0,0,0,0
83,0,35,52,3,9,5,20,8,9,13,0,1,0,0
0,73,56,56,9,5,4,5,2,14,11,0,1,0,0
83,136,67,4,15,15,24,16,13,17,22,0,0,2,0
76,61,26,75,11,6,18,7,8,15,18,0,0,0,0
10,62,82,42,9,9,7,21,4,14,14,0,0,1,0
8,34,0,102,5,5,8,10,2,12,13,0,1,0,0
28,61,51,40,10,11,9,10,5,13,18,0,0,0,0
42,46,0,49,8,8,6,11,6,13,17,0,1,0,0
18,65,90,70,13,15,15,13,11,14,20,0,1,0,0
79,68,45,63,13,25,12,14,5,11,10,1,1,0,0
75,113,0,45,7,6,7,7,8,13,14,0,1,0,0
29,52,40,33,17,8,16,15,2,12,11,0,0,0,0
59,11,65,15,15,15,10,20,11,15,17,0,0,0,0
41,45,44,75,11,7,10,27,4,10,11,0,0,0,0
0,14,104,31,21,18,18,27,21,16,29,0,0,0,0
0,64,92,53,10,10,11,20,10,16,19,0,0,0,0
0,10,113,41,13,15,21,18,17,12,36,0,0,0,0
29,39,62,53,17,9,10,11,6,15,15,0,0,0,0
75,18,13,55,5,3,6,5,0,15,11,0,0,0,0
40,28,50,51,13,7,11,14,8,15,19,1,0,1,0
0,56,11,18,5,6,6,19,3,14,17,0,0,0,0
0,20,30,46,5,8,10,11,5,12,18,0,0,1,0
67,64,13,12,9,3,9,13,6,17,16,1,0,0,0
32,49,10,3,6,3,10,17,5,12,22,0,0,1,0
34,18,32,66,8,6,15,11,5,15,17,0,0,0,0
3,11,2,39,10,13,10,22,4,12,20,0,0,1,0
73,57,42,63,5,5,6,9,3,14,9,0,0,0,0
39,2,53,10,6,15,14,21,1,8,13,2,0,0,0
0,51,45,23,2,7,8,7,3,14,17,0,1,0,0
27,76,4,69,7,7,9,21,3,16,11,0,0,0,0
8,85,9,14,5,11,13,9,2,12,18,1,0,0,0
2,13,74,15,8,7,4,7,2,11,16,0,0,0,0
55,0,60,7,9,5,18,16,2,10,10,0,1,0,0
0,28,29,13,4,5,9,12,4,7,19,0,0,0,0
50,19,4,62,10,9,17,20,5,7,19,1,0,1,0
12,15,4,14,4,5,12,14,3,11,26,0,0,0,0
26,76,23,18,4,7,9,17,2,13,15,0,0,0,0
34,16,9,5,7,4,14,22,2,12,16,0,0,0,0
14,41,1,61,7,10,8,20,2,12,10,1,0,0,0
6,61,15,29,7,12,12,14,8,13,23,0,1,0,0
0,51,7,82,8,9,7,11,4,12,21,2,1,0,0
44,16,4,43,7,8,14,17,7,12,22,0,0,0,0
4,37,8,56,3,4,12,6,2,11,15,0,0,1,0
9,54,48,0,4,5,10,10,1,8,14,0,0,0,1
0,47,52,12,2,5,6,7,3,8,18,0,1,0,0
39,18,10,31,10,7,11,14,4,16,16,0,0,0,0
6,58,25,42,4,2,12,21,2,17,14,0,0,0,0
9,37,33,24,2,2,7,20,6,14,20,1,0,0,0
51,3,38,56,11,4,17,20,6,10,18,0,0,0,0
0,67,40,15,13,11,21,23,34,13,56,0,0,0,0
13,4,22,55,8,6,7,8,6,15,18,0,0,0,0
4,55,23,56,5,3,7,17,4,22,24,0,0,0,0
20,76,93,33,6,5,6,12,8,15,18,0,0,0,0
0,63,5,9,8,7,14,24,11,11,25,0,0,0,0
4,14,20,16,7,7,9,13,7,13,23,0,0,0,0
4,96,72,62,15,18,13,20,22,24,33,0,0,0,0
40,35,71,14,6,14,7,23,8,11,23,0,0,0,0
8,24,64,13,6,5,7,16,9,13,24,0,0,0,0
0,63,11,60,4,8,8,6,3,10,14,0,1,0,0
7,53,135,17,8,12,31,37,39,28,47,0,0,0,0
1,68,69,37,6,12,16,17,22,11,51,0,0,0,0
0,48,0,55,4,10,6,17,4,7,19,0,0,0,0
30,7,76,11,12,7,20,33,7,13,24,0,0,0,0
4,57,57,17,2,9,10,24,12,10,28,0,0,0,0
5,18,128,55,8,5,12,31,17,15,27,0,0,0,0
19,16,58,29,16,17,19,26,21,16,41,0,0,0,0
0,65,165,19,14,13,25,39,16,21,26,0,0,0,0
44,43,18,12,5,8,15,15,6,10,16,0,0,0,0
40,83,107,10,21,11,28,50,10,13,19,0,0,0,0
51,17,178,12,29,19,36,39,37,18,59,0,0,0,0
40,57,53,71,12,9,7,21,5,13,12,0,0,0,0
6,14,49,17,18,14,22,27,23,13,45,0,0,0,0
9,48,3,0,17,9,5,11,4,10,15,1,1,0,0
12,66,13,18,5,6,7,13,7,11,22,0,0,0,0
21,22,137,4,11,10,26,37,12,19,28,0,0,0,0
12,68,172,17,3,7,41,41,13,15,25,0,0,0,0
25,66,157,1,32,38,46,45,34,16,53,0,0,0,0
0,6,314,18,28,32,56,63,37,16,43,0,0,0,0
25,86,146,17,13,8,19,25,38,29,68,0,0,0,0
13,93,91,17,9,6,21,20,35,26,52,0,0,0,0
8,19,0,85,4,2,3,7,1,12,13,1,1,0,0
0,43,149,16,7,4,10,21,14,22,30,0,0,0,0
0,51,25,15,6,0,9,14,10,18,31,0,0,0,0
11,63,107,18,9,6,18,22,12,23,31,0,0,0,0
27,16,39,12,3,8,19,27,7,15,26,0,0,0,0
0,34,14,57,6,4,15,21,17,11,36,0,0,0,0
0,34,61,14,4,4,9,24,4,13,16,0,0,0,0
0,26,3,16,3,4,14,18,6,7,30,0,0,0,0
28,16,70,24,10,9,8,15,12,15,27,0,0,0,0
0,63,67,12,22,20,30,29,30,13,58,0,0,1,0
20,52,39,0,15,3,11,20,6,5,21,0,1,0,0
8,16,39,59,18,3,9,8,2,11,16,0,0,0,0
10,0,4,64,8,9,15,11,4,8,18,1,1,0,0
4,36,29,55,18,21,9,18,1,11,12,0,0,0,0
0,57,123,0,6,5,9,20,7,14,15,0,1,0,0
44,25,0,115,7,4,12,19,5,14,19,1,0,1,0
0,16,38,46,3,8,16,23,5,15,23,0,0,0,0
0,20,38,18,11,8,5,20,7,18,23,0,0,0,0
0,79,10,18,2,15,16,30,10,10,28,0,0,0,0
9,77,31,24,7,2,6,14,4,15,14,0,0,0,0
0,16,28,57,4,11,6,18,1,14,14,0,0,1,0
40,87,38,57,8,17,7,16,1,16,7,0,0,0,0
9,30,67,16,12,16,29,33,22,15,38,0,0,0,0
6,41,45,37,14,15,17,18,12,17,30,0,0,0,0
8,76,95,18,10,12,13,21,16,15,21,1,0,0,0
8,57,81,69,11,8,5,11,9,17,16,0,0,0,0
5,68,15,59,8,10,16,5,7,18,23,0,0,0,0
6,36,4,16,8,5,12,13,1,9,18,0,0,0,0
6,37,54,35,5,6,13,4,6,16,20,0,0,0,0
0,15,58,14,1,23,14,21,4,9,18,0,0,0,0
0,44,46,24,3,14,4,5,10,13,21,0,0,0,0
0,16,98,25,2,5,16,8,2,17,14,0,0,0,0
11,16,36,16,13,15,21,13,6,15,21,0,0,0,0
0,34,13,1,9,8,10,5,4,9,21,0,0,0,0
28,60,8,15,6,8,17,8,6,17,20,0,0,0,0
53,17,1,16,3,10,32,18,3,11,17,0,0,0,0
29,135,0,13,5,12,3,4,3,14,14,0,1,0,0
1,18,83,56,8,20,9,8,9,18,26,0,0,0,0
4,22,28,15,10,18,11,10,6,10,21,0,0,0,0
57,0,77,35,2,13,6,0,1,17,10,0,1,0,0
0,37,77,25,1,18,5,7,2,17,15,0,0,0,0
8,16,67,68,4,10,4,3,3,19,13,0,0,0,0
18,57,0,7,7,29,4,5,2,9,12,1,0,0,0
6,17,0,16,2,15,8,6,4,11,22,0,0,0,0
3,47,0,54,8,20,10,8,1,12,15,0,0,0,0
5,35,42,4,5,16,28,16,6,16,21,0,0,0,0
36,57,55,50,7,12,14,9,5,14,15,0,0,0,0
5,113,16,39,12,14,18,3,5,18,17,0,0,0,0
26,17,60,57,20,15,12,9,8,13,26,1,0,0,0
44,34,68,18,7,6,16,7,6,18,19,0,0,0,0
4,113,21,57,6,6,14,9,2,20,12,0,0,0,0
0,55,49,57,6,3,6,4,8,26,22,0,1,0,0
8,25,43,36,4,13,11,5,8,22,26,0,0,0,0
20,113,27,0,4,18,18,10,9,23,28,0,0,0,0
5,57,16,21,2,18,15,6,7,15,28,0,0,0,0
7,18,38,105,2,15,2,6,7,20,26,0,0,0,0
0,18,64,48,2,17,4,17,10,25,34,0,0,0,0
0,44,18,8,4,16,9,11,6,14,25,0,0,0,0
0,66,49,39,1,3,16,6,2,11,13,0,1,0,0
0,19,19,11,1,2,25,3,6,12,28,0,0,0,0
5,66,27,12,4,6,16,4,17,18,36,0,0,0,0
12,14,69,21,3,6,20,14,20,28,59,1,0,0,0
13,54,0,0,3,31,5,14,1,5,15,0,0,0,0
0,15,16,10,20,24,1,4,3,8,21,0,0,0,0
11,17,25,1,10,8,10,9,3,9,21,0,0,0,0
53,0,23,0,18,18,19,30,23,3,54,0,0,0,0
42,0,7,24,12,10,15,26,4,9,21,0,0,0,0
0,36,11,53,6,21,7,27,6,13,19,0,0,0,0
14,75,6,56,5,10,1,4,3,16,15,0,0,0,0
0,18,17,21,15,13,8,8,8,11,28,0,0,0,0
3,37,0,39,15,13,25,13,6,9,27,0,0,0,0
50,65,5,13,10,3,5,29,6,15,23,0,0,0,0
0,9,24,45,10,1,7,34,6,14,23,0,0,0,0
50,1,15,39,20,2,8,26,10,10,19,1,0,0,0
7,9,35,30,10,18,5,9,13,14,49,0,0,0,0
50,8,53,19,5,29,11,25,5,9,19,0,0,0,0
55,62,56,0,6,35,9,7,4,8,15,0,0,0,0
10,26,15,51,3,8,22,5,2,12,15,1,0,0,0
7,37,24,50,11,5,12,4,5,13,22,0,0,0,0
2,35,18,38,13,3,18,3,11,12,32,0,0,0,0
8,27,27,55,11,4,6,13,5,15,22,0,0,0,0
17,0,35,0,7,20,3,18,3,14,26,0,0,0,0
0,0,9,5,29,23,12,12,4,4,19,0,0,0,0
5,6,16,0,13,14,8,18,0,6,16,0,0,0,0
61,52,13,11,12,10,14,7,4,15,15,0,0,0,0
7,32,15,56,3,20,3,4,0,12,13,0,0,0,0
30,27,48,48,2,22,5,34,1,7,11,0,1,0,0
23,71,18,39,6,20,20,5,11,11,26,0,0,0,0
0,0,20,128,9,35,27,11,32,14,40,0,0,0,0
0,17,63,32,17,19,9,23,14,13,32,0,0,0,0
0,52,14,152,25,29,14,19,24,12,37,1,0,0,0
10,6,29,7,12,10,9,7,4,15,21,0,0,0,0
28,29,19,0,7,3,15,43,6,7,24,0,0,0,0
28,43,19,57,5,2,18,8,1,20,13,0,0,0,0
32,15,39,16,24,18,8,8,0,12,12,0,0,0,0
9,28,28,3,12,10,17,3,3,14,18,0,0,0,0
24,27,29,8,11,3,14,4,4,14,18,0,0,0,0
58,14,18,30,10,7,10,13,2,12,14,0,0,0,0
0,0,19,39,19,35,21,7,3,6,17,0,0,0,0
45,50,19,0,25,11,25,5,2,11,14,0,0,0,0
28,11,18,3,4,22,13,35,4,14,21,0,0,0,0
85,65,19,56,9,10,5,4,6,20,13,0,0,0,0
5,30,19,85,2,21,23,5,4,14,17,0,0,0,0
51,17,19,7,10,4,29,3,4,9,17,0,0,0,0
0,0,18,18,9,38,8,14,5,6,18,0,0,0,0
0,18,29,31,4,28,9,11,3,12,17,0,0,0,0
0,0,9,26,5,26,21,13,8,7,23,0,0,0,0
35,4,17,153,21,16,9,5,12,23,19,0,0,0,0
7,79,19,8,21,36,6,5,11,10,19,0,0,0,0
0,6,19,14,17,21,6,17,2,8,18,0,0,0,0
0,318,19,5,30,22,37,19,106,23,109,0,0,0,0
15,30,19,168,7,11,20,23,20,27,25,0,0,0,0
67,44,18,53,5,13,9,2,16,22,33,0,0,0,0
93,155,29,0,18,17,11,17,41,21,57,0,0,0,0
11,223,29,0,8,36,26,7,23,23,42,0,0,0,1
84,9,78,3,3,10,17,14,8,26,23,1,0,0,0
66,41,38,94,0,22,8,6,12,25,15,0,0,0,0
33,19,58,0,18,11,26,35,12,22,24,0,0,0,0
84,2,47,0,3,27,9,18,6,23,19,0,0,0,0
137,40,17,4,22,5,11,18,23,12,30,0,0,0,0
132,70,35,81,16,20,8,45,27,27,46,1,0,0,0
106,12,38,6,9,10,28,56,45,20,64,0,0,1,0
37,9,19,0,31,31,37,14,19,7,35,0,0,1,0
96,61,39,98,7,17,12,3,24,29,39,0,0,0,0
148,0,103,6,1,10,26,7,16,44,29,0,0,0,0
87,0,47,26,3,9,28,33,12,24,21,0,0,0,0
67,74,19,79,24,14,9,6,6,15,14,0,0,0,0
78,46,37,0,20,35,37,24,32,22,46,0,0,0,0
81,5,29,2,11,47,34,8,17,14,26,0,0,0,0
50,37,74,6,11,50,11,20,15,31,35,0,0,0,1
50,0,39,36,22,20,24,13,15,21,28,0,0,0,0
47,73,58,0,22,29,18,13,12,24,22,0,0,0,0
