0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,1,100,0,2,2,100,0
1,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,-1,80,0,1,1,100,0,6,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-1,-1,80,0,1,1,100,0
2,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-2,80,0,-1,-1,80,0,6,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-2,-2,80,0,-1,-1,80,0
3,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,-100,0,-2,-2,80,0,6,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,0,-2,-2,80,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,80,0,1,1,80,0,2,2,80,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,40,40,1,1,80,0,2,2,80,0
1,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,80,0,-1,-1,40,40,1,1,80,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,79,0,-1,-2,40,40,1,0,80,0
2,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,80,0,-2,-2,40,40,-1,0,79,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-1,-1,79,0
3,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,-100,40,-2,-1,79,0,2,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-3,-1,79,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,40,40,1,2,79,0,-100,-100,-100,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,50,40,1,2,79,0,-100,-100,-100,0
1,0,10,0,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,79,0,-1,-2,50,40,1,1,79,0,6,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,59,0,-1,-2,50,40,1,1,79,0
2,0,20,20,20,0,0,0,0,10,30,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-1,-1,59,0,2,20,20,20,0,0,0,0,10,30,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,40,-2,-1,59,0
3,20,20,0,0,0,0,0,30,20,20,0,0,0,0,10,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-3,-1,59,0,6,20,20,0,0,0,0,0,30,20,20,10,0,0,0,10,20,20,20,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-100,-100,-100,40,-3,-1,59,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,0,0,50,40,1,2,59,0,-100,-100,-100,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,0,49,40,2,2,59,0,-100,-100,-100,0
1,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,20,0,0,0,0,0,10,10,0,0,59,0,-2,-2,49,40,2,1,78,0,5,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,20,0,0,0,0,0,10,10,0,0,30,29,-2,-2,49,40,2,1,78,0
2,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,20,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-100,-100,40,-2,-1,30,29,1,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,20,10,0,0,0,0,10,10,0,0,0,0,77,0,-100,-100,-100,40,-2,0,30,29
3,20,20,0,0,0,0,0,30,20,20,10,0,0,0,10,20,20,20,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-100,-100,-100,40,-3,-1,30,29,4,20,20,0,0,0,0,0,30,20,20,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-3,-1,30,29
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,0,49,40,2,2,30,29,-100,-100,-100,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,0,0,48,40,1,2,30,29,3,2,77,0
1,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,0,0,0,0,0,0,10,10,0,0,30,29,-1,-2,48,40,2,0,77,0,1,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,0,0,0,29,29,-1,-1,48,40,2,1,77,0
2,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,20,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,77,0,-3,-2,48,40,-2,-1,29,29,4,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,97,0,-3,-2,48,40,-2,-1,29,29
3,20,20,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-100,-100,-100,40,-3,-2,29,29,5,20,20,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,40,39,-100,-100,-100,40,-3,-2,29,29
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,0,0,48,40,1,1,29,29,3,2,97,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,47,40,0,1,29,29,2,2,97,0
1,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,29,29,0,-1,47,40,2,1,97,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,0,0,0,10,10,0,0,28,29,0,-2,47,40,2,0,97,0
2,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,97,0,-2,-2,47,40,-2,0,28,29,5,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,49,48,-2,-2,47,40,-2,0,28,29
3,20,20,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,40,39,-100,-100,-100,40,-3,-1,28,29,3,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,39,39,-100,-100,-100,40,-2,-1,28,29
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,47,40,0,2,28,29,2,2,49,48,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,46,40,-1,2,28,29,1,2,49,48
1,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,0,0,0,10,10,0,0,28,29,1,-2,46,40,2,0,49,48,1,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,27,29,1,-1,46,40,2,1,49,48
2,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,49,48,-1,-2,46,40,-2,-1,27,29,3,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,48,48,0,-2,46,40,-1,-1,27,29
3,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,39,39,-100,-100,-100,40,-2,-2,27,29,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,-100,-100,-100,40,-100,-100,-100,29
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,20,20,20,0,0,0,0,10,30,20,0,10,0,0,0,46,40,-1,1,27,29,0,2,48,48,6,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,20,30,0,0,0,0,10,30,20,0,10,0,0,0,26,40,-1,1,27,29,0,2,48,48
1,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,20,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,27,29,1,-1,26,40,1,1,48,48,4,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,47,29,1,-1,26,40,1,1,48,48
2,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,48,48,0,-2,26,40,-1,-1,47,29,5,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,24,72,0,-2,26,40,-1,-1,47,29
3,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,-100,-100,-100,40,-100,-100,-100,29,5,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,-100,-100,-100,40,-100,-100,-100,29
0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,26,40,-1,1,47,29,0,2,24,72,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,25,40,-1,0,47,29,0,1,24,72
1,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,0,0,47,29,1,0,25,40,1,1,24,72,1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,46,29,1,1,25,40,1,2,24,72
2,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,24,72,0,-1,25,40,-1,-2,46,29,2,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,23,72,-1,-1,25,40,-2,-2,46,29
3,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,-100,-100,-100,40,-100,-100,-100,29,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,-100,-100,-100,40,-100,-100,-100,29
0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,25,40,-1,-1,46,29,1,1,23,72,2,10,0,10,0,0,0,0,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,24,40,-2,-1,46,29,0,1,23,72
1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,46,29,2,1,24,40,2,2,23,72,2,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,45,29,1,1,24,40,1,2,23,72
2,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,23,72,0,-1,24,40,-1,-2,45,29,2,30,10,10,0,0,0,0,0,30,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,22,72,-1,-1,24,40,-2,-2,45,29
3,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,-100,-100,-100,40,-100,-100,-100,29,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,-100,-100,-100,40,-100,-100,-100,29
0,10,0,10,0,0,0,0,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,24,40,-1,-1,45,29,1,1,22,72,0,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,23,40,-1,-2,45,29,1,0,22,72
1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,10,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,45,29,1,2,23,40,2,2,22,72,4,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,55,29,1,2,23,40,2,2,22,72
2,30,0,10,0,0,0,0,0,30,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,22,72,-1,0,23,40,-2,-2,55,29,2,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,21,72,-2,0,23,40,-3,-2,55,29
3,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,-100,-100,-100,40,-100,-100,-100,29,3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,-100,-100,-100,40,-100,-100,-100,29
0,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,23,40,-1,-2,55,29,2,0,21,72,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,22,40,-100,-100,-100,29,2,-1,21,72
1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,55,29,-100,-100,-100,40,3,2,21,72,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,54,29,1,2,22,40,3,1,21,72
2,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,21,72,-2,1,22,40,-3,-1,54,29,5,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,11,82,-2,1,22,40,-3,-1,54,29
3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,-100,-100,-100,40,-100,-100,-100,29,2,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,-100,-100,-100,40,-100,-100,-100,29
0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,22,40,-1,-2,54,29,2,-1,11,82,3,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,21,40,0,-2,54,29,3,-1,11,82
1,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,54,29,0,2,21,40,3,1,11,82,1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,53,29,-100,-100,-100,40,3,2,11,82
2,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,11,82,-3,1,21,40,-3,-2,53,29,5,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,6,87,-3,1,21,40,-3,-2,53,29
3,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,-100,-100,-100,40,-100,-100,-100,29,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,-100,-100,-100,40,-100,-100,-100,29
0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,21,40,-100,-100,-100,29,3,-1,6,87,0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,-100,-100,-100,29,3,-2,6,87
1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,53,29,-100,-100,-100,40,3,2,6,87,3,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,52,29,-100,-100,-100,40,-100,-100,-100,87
2,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,6,87,-3,2,20,40,-100,-100,-100,29,5,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,3,90,-3,2,20,40,-100,-100,-100,29
3,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,-1,-2,20,40,-100,-100,-100,29,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,-1,-2,20,40,-100,-100,-100,29
0,0,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,-100,-100,-100,29,3,-2,3,90,2,10,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,-100,-100,-100,29,2,-2,3,90
1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,52,29,-100,-100,-100,40,-100,-100,-100,90,2,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,30,0,10,0,0,0,20,0,30,0,0,0,0,10,30,20,0,10,0,0,0,51,29,-100,-100,-100,40,3,2,3,90
2,0,10,0,0,0,0,0,30,0,0,0,0,0,0,20,0,10,0,0,0,0,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,0,3,90,-2,2,19,40,-3,-2,51,29,3,30,0,10,0,0,0,0,0,30,0,0,0,0,0,30,20,0,10,0,0,0,10,20,20,0,10,0,0,0,0,10,10,0,0,0,0,0,2,90,-1,2,19,40,-2,-2,51,29
