36,77,77,49,11,13,19,18,4,14,7,0,0,0,0
64,64,159,45,27,13,14,14,15,20,15,0,0,1,0
80,60,18,59,7,7,12,10,8,12,13,1,1,0,0
94,72,46,72,13,14,14,15,3,15,5,0,0,0,0
75,61,121,0,10,6,6,1,1,7,4,0,1,0,0
