103,60,131,68,17,19,17,15,7,22,2,0,0,1,2
43,21,65,84,25,19,18,15,4,15,8,0,0,0,0
86,73,68,81,12,18,12,20,1,17,2,0,0,0,0
25,26,65,19,10,10,12,16,5,10,8,1,1,0,0
62,115,0,93,13,22,29,17,11,14,7,0,1,0,0
74,99,58,27,18,13,7,13,5,14,4,1,1,0,0
53,69,45,67,20,17,25,14,3,18,7,0,0,0,1
43,67,68,43,16,13,13,17,4,14,10,0,0,0,0
74,81,83,65,7,7,11,12,2,15,4,0,0,0,0
91,178,49,91,19,15,14,13,5,20,6,5,1,0,0
118,6,4,120,10,14,15,10,8,13,17,0,0,0,0
41,74,73,73,14,8,8,12,3,13,8,1,0,0,0
42,43,147,41,12,17,25,11,1,14,5,1,0,1,0
51,81,49,74,19,16,20,11,3,9,5,0,1,0,0
74,71,54,66,16,8,18,8,4,14,6,0,1,0,0
18,110,90,33,11,10,25,13,4,13,7,0,0,0,0
52,71,48,91,13,10,16,9,6,16,9,0,0,0,0
5,70,0,118,16,16,15,9,4,12,10,0,1,0,0
53,73,56,71,17,14,12,14,3,14,6,0,0,0,0
63,50,89,82,19,12,24,19,8,20,10,0,0,1,0
12,97,86,78,13,8,16,5,2,19,2,1,0,0,0
36,88,75,73,30,23,29,19,8,17,7,0,0,0,0
24,69,56,107,12,14,8,10,8,20,12,0,0,0,0
79,96,92,48,12,6,23,12,6,20,7,0,1,0,0
64,71,68,75,12,20,32,18,4,19,5,0,0,0,0
20,77,14,69,13,14,16,16,4,13,8,2,0,1,0
64,96,88,76,9,6,15,6,0,18,2,0,0,0,0
79,96,75,68,8,8,23,3,2,19,3,0,0,0,0
32,110,69,67,12,8,31,21,5,20,8,0,0,0,1
49,81,83,51,13,14,25,14,7,19,7,0,0,0,0
69,87,70,70,11,14,11,8,1,16,4,0,0,0,0
8,50,85,141,16,15,18,7,8,23,12,0,0,0,0
75,93,94,74,3,2,3,9,3,15,3,0,1,0,0
64,70,55,87,15,10,17,12,8,17,8,0,0,0,0
33,74,91,92,13,2,17,8,6,17,7,0,0,0,0
0,72,95,82,8,7,10,6,2,17,8,0,0,0,0
52,124,73,61,11,7,5,10,6,24,12,1,1,0,0
56,83,94,84,11,7,14,11,6,21,6,0,0,0,1
32,52,0,58,16,5,10,3,2,12,6,1,1,0,0
11,104,110,88,6,3,9,9,7,24,7,0,0,0,0
14,75,95,94,7,12,9,11,5,20,8,0,1,0,0
7,69,77,124,10,8,7,8,3,17,7,0,0,0,0
25,77,76,86,13,9,12,6,7,24,10,0,0,0,0
23,95,73,115,2,7,6,9,3,29,6,0,0,0,0
0,46,95,98,6,6,9,8,3,20,9,2,0,0,0
63,101,76,123,5,5,13,13,4,26,2,0,1,0,0
87,118,38,85,6,8,13,15,8,25,10,0,0,0,1
68,76,97,65,5,3,10,6,1,19,4,0,0,0,0
53,133,73,76,6,7,8,6,5,28,9,1,0,0,0
13,75,112,77,6,4,9,4,3,24,7,0,0,0,0
16,78,75,86,3,2,5,5,3,19,8,0,0,0,0
66,96,98,98,7,2,0,3,1,27,2,0,0,0,0
80,105,86,76,7,4,9,13,5,29,9,0,0,0,0
74,98,95,86,3,6,3,5,1,25,2,0,0,0,0
55,99,76,96,5,4,2,3,0,23,3,0,0,0,0
48,77,94,86,5,6,7,7,3,21,7,0,0,0,0
66,95,97,89,4,3,2,4,4,27,4,0,0,0,0
55,96,96,75,4,1,5,8,2,25,4,0,0,0,0
35,74,203,87,5,6,4,5,4,30,6,1,0,0,0
16,117,96,97,6,1,4,3,1,26,6,0,0,0,0
15,78,71,98,0,9,3,6,1,20,8,0,0,0,0
55,78,94,97,4,5,2,5,2,27,6,0,0,0,0
19,98,96,94,4,4,3,2,0,23,4,0,0,0,0
18,87,97,97,0,6,3,2,1,26,5,0,0,0,0
87,96,99,95,2,2,4,5,1,27,1,0,0,0,0
17,97,95,89,4,3,1,4,5,25,9,0,0,1,0
76,57,92,76,4,5,2,8,0,21,4,0,0,0,0
86,81,99,78,2,3,5,4,5,29,11,1,0,0,0
55,79,97,96,3,5,1,4,0,24,3,0,0,0,0
19,76,98,99,0,3,3,2,0,25,5,0,0,0,0
54,97,98,93,7,5,2,4,0,24,2,0,0,0,0
18,79,97,95,3,3,2,3,0,26,5,0,0,0,0
17,154,96,95,6,4,5,1,1,27,5,1,0,0,0
59,78,80,98,4,4,3,4,3,30,6,0,0,0,0
96,98,96,97,3,2,6,2,2,32,1,0,0,0,0
75,118,95,97,6,2,3,4,2,28,2,0,0,0,0
38,56,95,76,4,4,2,5,0,23,6,0,0,0,0
37,77,97,99,3,3,2,2,1,30,6,0,0,0,0
58,98,97,75,3,3,3,3,0,25,3,0,0,0,0
27,75,75,96,6,2,3,6,1,23,6,0,0,0,0
17,0,124,89,2,3,1,1,2,18,6,0,1,0,0
66,96,97,97,5,2,4,3,1,27,2,0,0,0,0
29,98,99,96,0,1,3,4,3,29,7,0,0,0,0
33,192,109,75,1,5,4,2,2,30,5,2,1,0,0
38,97,98,87,2,5,0,3,1,29,4,0,0,0,0
15,77,97,93,6,4,4,4,2,26,6,0,0,0,0
19,55,71,99,2,5,6,3,2,25,8,0,0,0,0
19,135,99,99,1,2,2,3,3,31,7,0,0,0,0
93,98,98,99,2,4,1,5,3,29,4,0,0,0,0
19,96,97,98,2,0,5,3,1,26,6,0,0,0,0
78,99,98,89,4,0,1,1,2,35,3,0,0,0,0
48,87,98,97,2,2,2,4,3,27,5,0,0,0,0
95,78,99,99,3,3,2,1,2,33,6,0,0,0,0
37,96,98,99,1,2,3,4,2,28,6,0,0,0,0
27,105,79,97,5,2,3,1,3,23,7,0,1,0,0
59,99,99,97,0,3,2,1,1,32,4,0,0,0,0
27,126,97,97,2,6,2,3,2,31,4,0,0,0,0
58,94,93,101,1,3,6,1,1,28,4,0,1,0,0
69,98,98,99,1,2,1,2,2,30,3,0,0,0,0
68,95,99,96,5,2,3,2,1,31,3,0,0,0,0
18,97,77,108,2,4,2,2,2,25,7,0,0,0,0
87,99,98,98,1,1,0,6,1,30,1,0,0,0,0
98,94,98,98,2,3,2,5,2,28,3,0,0,0,0
97,98,97,79,1,2,4,2,3,37,4,0,0,0,0
18,78,99,98,2,2,2,1,0,24,5,0,0,0,0
98,98,95,98,1,3,3,4,2,35,1,0,0,0,0
56,96,98,99,3,2,2,4,1,31,4,0,0,0,0
59,98,99,98,1,0,1,4,1,30,4,0,0,0,0
78,99,98,97,0,3,2,3,3,30,3,0,0,0,0
79,99,97,78,1,4,1,1,0,25,2,0,0,0,0
87,99,97,97,3,3,1,3,1,30,1,0,0,0,0
69,98,99,99,1,2,0,2,2,32,3,0,0,0,0
67,96,88,96,3,4,0,6,2,33,4,0,0,0,0
59,99,97,99,0,1,4,1,1,31,4,0,0,0,0
98,99,98,99,0,1,2,3,2,38,4,0,0,0,0
17,176,98,99,4,4,1,1,3,32,4,0,0,0,0
68,78,109,98,1,1,1,4,3,32,4,0,0,0,0
78,97,98,98,0,2,3,4,1,32,2,0,0,0,0
97,98,98,98,1,2,3,3,2,37,4,0,0,0,0
98,99,98,96,2,3,0,4,2,37,3,0,0,0,0
67,98,99,88,1,2,2,3,2,30,4,0,0,0,0
69,99,99,96,2,1,3,1,1,31,3,0,0,0,0
69,232,77,98,3,4,1,4,2,37,5,2,0,0,0
69,99,98,99,3,2,0,0,1,28,3,0,0,0,0
98,96,98,99,1,2,4,2,2,35,3,0,0,0,0
78,96,98,97,2,4,1,4,1,30,2,0,0,0,0
59,98,77,96,2,3,1,4,1,28,5,0,0,0,0
79,98,96,97,3,5,1,1,1,29,2,0,0,0,0
69,96,99,97,3,1,3,2,1,31,3,0,0,0,0
98,99,98,98,3,1,1,2,0,27,0,0,0,0,0
98,97,97,99,0,3,2,4,2,35,3,0,0,0,0
58,97,99,98,3,2,2,1,2,34,4,0,0,0,0
98,99,99,98,3,0,1,2,2,37,3,0,0,0,0
69,97,79,99,0,1,1,4,1,29,4,0,0,0,0
87,95,99,99,1,3,4,2,1,31,1,0,0,0,0
68,97,99,96,2,1,3,4,1,29,3,0,0,0,0
79,96,98,99,2,1,2,3,1,31,2,0,0,0,0
98,99,78,126,3,2,1,3,5,42,3,0,0,0,0
67,94,98,99,3,2,5,2,1,29,3,0,0,0,0
98,99,98,99,0,2,3,1,2,37,2,0,0,0,0
79,98,95,99,2,1,2,4,1,32,2,0,0,0,0
79,99,98,97,2,2,0,3,1,32,2,0,0,0,0
69,98,99,99,0,4,1,0,1,32,3,0,0,0,0
68,98,99,99,0,1,1,4,1,31,3,0,0,0,0
105,77,99,89,2,1,5,2,2,33,2,0,0,0,0
78,97,99,99,2,2,1,2,1,30,2,0,0,0,0
79,98,99,99,0,2,0,3,1,31,2,0,0,0,0
98,98,88,97,3,1,3,1,3,36,4,0,1,0,0
78,98,99,98,1,2,2,2,1,31,2,0,0,0,0
79,86,59,99,0,2,2,3,1,25,4,0,1,0,0
97,98,89,99,0,4,1,2,3,38,4,0,0,0,0
87,98,98,96,4,1,2,4,1,30,1,0,0,0,0
79,99,97,99,0,3,2,1,1,31,2,0,0,0,0
98,88,99,96,0,2,3,4,3,37,4,0,0,0,0
79,99,99,98,0,2,1,2,1,32,2,0,0,0,0
138,98,99,99,0,2,4,2,2,35,2,1,0,0,0
69,99,99,77,1,3,0,2,2,33,5,0,0,0,0
79,98,99,98,1,3,0,2,1,31,2,0,0,0,0
79,97,99,99,1,1,2,2,1,31,2,0,0,0,0
79,99,96,98,1,4,1,2,1,31,2,0,0,0,0
79,98,79,98,1,1,2,2,1,30,3,0,0,0,0
78,98,78,98,3,1,1,3,1,31,3,0,0,0,0
69,79,97,98,2,0,3,2,1,32,4,0,0,0,0
39,98,98,97,3,2,2,1,0,27,3,0,0,0,0
86,99,99,89,2,0,2,3,2,34,2,0,0,0,0
98,96,99,98,2,1,4,2,2,35,2,0,0,0,0
79,99,99,99,0,2,2,0,1,32,2,0,0,0,0
78,98,99,99,1,2,1,2,1,31,2,0,0,0,0
79,98,98,98,1,1,1,4,1,32,2,0,0,0,0
98,98,78,98,2,1,2,3,2,36,3,0,0,0,0
79,99,97,99,1,2,1,2,1,31,2,0,0,0,0
79,98,97,88,4,2,2,0,2,35,3,0,0,0,0
57,98,79,107,1,4,2,2,1,28,3,0,0,0,0
89,99,98,98,1,1,1,3,1,30,1,0,0,0,0
79,98,99,99,0,3,1,1,1,29,2,0,0,0,0
39,98,96,98,2,3,1,3,0,25,3,0,0,0,0
78,98,97,99,0,1,3,4,1,31,2,0,0,0,0
79,98,97,99,1,2,1,3,1,30,2,0,0,0,0
79,99,79,78,0,1,2,2,1,27,4,0,0,0,0
79,99,79,99,0,3,0,1,1,32,3,0,0,0,0
79,99,98,98,1,1,3,1,1,32,2,0,0,0,0
79,99,96,99,0,2,3,2,1,32,2,0,0,0,0
79,99,97,97,2,3,1,2,1,32,2,0,0,0,0
98,97,99,98,2,2,2,2,2,36,2,0,0,0,0
79,99,79,99,0,1,1,2,1,30,3,0,0,0,0
